"participant_id","video_id","motion_status","start_frame","end_frame","data_ct","country","start_s","end_s","start_m","end_m"
"36","025TA",10,"moving",10340,10490,1017540000,"India",344.666666666667,349.666666666667,5.74444444444444,5.82777777777778
"37","025TA",10,"moving",12617,12767,1017540000,"India",420.566666666667,425.566666666667,7.00944444444444,7.09277777777778
"38","025TA",19,"moving",24156,24306,1017540000,"India",805.2,810.2,13.42,13.5033333333333
"39","025TA",19,"moving",4016,4166,1017540000,"India",133.866666666667,138.866666666667,2.23111111111111,2.31444444444444
"40","025TA",19,"moving",6414,6563,1004018024,"India",213.8,218.766666666667,3.56333333333333,3.64611111111111
"41","034SA",14,"stationary",3327,3477,1017540000,"India",110.9,115.9,1.84833333333333,1.93166666666667
"42","034SA",22,"stationary",12198,12348,1017540000,"India",406.6,411.6,6.77666666666667,6.86
"43","034SA",14,"stationary",10999,11149,1017540000,"India",366.633333333333,371.633333333333,6.11055555555556,6.19388888888889
"44","034SA",22,"stationary",9291,9441,1017540000,"India",309.7,314.7,5.16166666666667,5.245
"45","034SA",16,"stationary",4615,4765,1017540000,"India",153.833333333333,158.833333333333,2.56388888888889,2.64722222222222
"46","034SA",6,"moving",51458,51608,1017540000,"India",1715.26666666667,1720.26666666667,28.5877777777778,28.6711111111111
"47","034SA",14,"moving",29820,29970,1017540000,"India",994,999,16.5666666666667,16.65
"48","034SA",9,"moving",24485,24635,1017540000,"India",816.166666666667,821.166666666667,13.6027777777778,13.6861111111111
"49","034SA",22,"moving",10220,10370,1017540000,"India",340.666666666667,345.666666666667,5.67777777777778,5.76111111111111
"50","034SA",22,"moving",15584,15734,1017540000,"India",519.466666666667,524.466666666667,8.65777777777778,8.74111111111111
"51","036NI",5,"stationary",37223,37373,1017540000,"India",1240.76666666667,1245.76666666667,20.6794444444444,20.7627777777778
"52","036NI",8,"stationary",25385,25534,1004018024,"India",846.166666666667,851.133333333333,14.1027777777778,14.1855555555556
"53","036NI",6,"stationary",8092,8242,1017540000,"India",269.733333333333,274.733333333333,4.49555555555556,4.57888888888889
"54","036NI",6,"stationary",42348,42497,1004018024,"India",1411.6,1416.56666666667,23.5266666666667,23.6094444444444
"55","036NI",5,"stationary",125814,125964,1017540000,"India",4193.8,4198.8,69.8966666666667,69.98
"56","036NI",5,"moving",44146,44296,1017540000,"India",1471.53333333333,1476.53333333333,24.5255555555556,24.6088888888889
"57","036NI",5,"moving",13876,14026,1017540000,"India",462.533333333333,467.533333333333,7.70888888888889,7.79222222222222
"58","036NI",5,"moving",101179,101329,1017540000,"India",3372.63333333333,3377.63333333333,56.2105555555556,56.2938888888889
"59","036NI",5,"moving",42288,42438,1017540000,"India",1409.6,1414.6,23.4933333333333,23.5766666666667
"60","036NI",5,"moving",16484,16633,1004018024,"India",549.466666666667,554.433333333333,9.15777777777778,9.24055555555555
"61","036VI",12,"stationary",77832,77982,1017540000,"India",2594.4,2599.4,43.24,43.3233333333333
"62","036VI",13,"stationary",72408,72557,1004018024,"India",2413.6,2418.56666666667,40.2266666666667,40.3094444444444
"63","036VI",12,"stationary",29910,30060,1017540000,"India",997,1002,16.6166666666667,16.7
"64","036VI",15,"stationary",57303,57452,1004018024,"India",1910.1,1915.06666666667,31.835,31.9177777777778
"65","036VI",5,"stationary",75165,75315,1017540000,"India",2505.5,2510.5,41.7583333333333,41.8416666666667
"66","036VI",12,"moving",67283,67433,1017540000,"India",2242.76666666667,2247.76666666667,37.3794444444444,37.4627777777778
"67","036VI",7,"moving",37013,37163,1017540000,"India",1233.76666666667,1238.76666666667,20.5627777777778,20.6461111111111
"68","036VI",7,"moving",1948,2098,1017540000,"India",64.9333333333333,69.9333333333333,1.08222222222222,1.16555555555556
"69","036VI",12,"moving",58142,58292,1017540000,"India",1938.06666666667,1943.06666666667,32.3011111111111,32.3844444444444
"70","036VI",5,"moving",70250,70400,1017540000,"India",2341.66666666667,2346.66666666667,39.0277777777778,39.1111111111111
"71","048RE",9,"stationary",46184,46334,1017540000,"India",1539.46666666667,1544.46666666667,25.6577777777778,25.7411111111111
"72","048RE",13,"stationary",15375,15524,1004018024,"India",512.5,517.466666666667,8.54166666666667,8.62444444444444
"73","048RE",16,"stationary",3866,4016,1017540000,"India",128.866666666667,133.866666666667,2.14777777777778,2.23111111111111
"74","048RE",11,"stationary",7403,7552,1004018024,"India",246.766666666667,251.733333333333,4.11277777777778,4.19555555555556
"75","048RE",4,"stationary",30989,31139,1017540000,"India",1032.96666666667,1037.96666666667,17.2161111111111,17.2994444444444
"76","048RE",11,"moving",17562,17712,1017540000,"India",585.4,590.4,9.75666666666667,9.84
"77","048RE",9,"moving",78731,78881,1017540000,"India",2624.36666666667,2629.36666666667,43.7394444444444,43.8227777777778
"78","048RE",11,"moving",30839,30989,1017540000,"India",1027.96666666667,1032.96666666667,17.1327777777778,17.2161111111111
"79","048RE",9,"moving",42408,42557,1004018024,"India",1413.6,1418.56666666667,23.56,23.6427777777778
"80","048RE",9,"moving",42857,43007,1017540000,"India",1428.56666666667,1433.56666666667,23.8094444444444,23.8927777777778
"81","048YA",6,"stationary",26284,26434,1017540000,"India",876.133333333333,881.133333333333,14.6022222222222,14.6855555555556
"82","048YA",2,"stationary",25864,26014,1017540000,"India",862.133333333333,867.133333333333,14.3688888888889,14.4522222222222
"83","048YA",8,"stationary",959,1109,1017540000,"India",31.9666666666667,36.9666666666667,0.532777777777778,0.616111111111111
"84","048YA",2,"stationary",33147,33297,1017540000,"India",1104.9,1109.9,18.415,18.4983333333333
"85","048YA",8,"stationary",42797,42947,1017540000,"India",1426.56666666667,1431.56666666667,23.7761111111111,23.8594444444444
"86","048YA",20,"moving",10729,10879,1017540000,"India",357.633333333333,362.633333333333,5.96055555555556,6.04388888888889
"87","048YA",8,"moving",41508,41658,1017540000,"India",1383.6,1388.6,23.06,23.1433333333333
"88","048YA",22,"moving",40849,40999,1017540000,"India",1361.63333333333,1366.63333333333,22.6938888888889,22.7772222222222
"89","048YA",22,"moving",12647,12797,1017540000,"India",421.566666666667,426.566666666667,7.02611111111111,7.10944444444444
"90","048YA",22,"moving",65484,65634,1017540000,"India",2182.8,2187.8,36.38,36.4633333333333
"91","054AJ",19,"stationary",210,360,1017540000,"India",7,12,0.116666666666667,0.2
"92","054AJ",22,"stationary",3656,3806,1017540000,"India",121.866666666667,126.866666666667,2.03111111111111,2.11444444444444
"93","054AJ",16,"stationary",1768,1918,1017540000,"India",58.9333333333333,63.9333333333333,0.982222222222222,1.06555555555556
"94","054AJ",13,"stationary",15075,15225,1017540000,"India",502.5,507.5,8.375,8.45833333333333
"95","054AJ",16,"stationary",1349,1499,1017540000,"India",44.9666666666667,49.9666666666667,0.749444444444444,0.832777777777778
"96","054AJ",26,"moving",899,1049,1017540000,"India",29.9666666666667,34.9666666666667,0.499444444444444,0.582777777777778
"97","054AJ",28,"moving",2607,2757,1017540000,"India",86.9,91.9,1.44833333333333,1.53166666666667
"98","054AJ",26,"moving",2278,2428,1017540000,"India",75.9333333333333,80.9333333333333,1.26555555555556,1.34888888888889
"99","054AJ",28,"moving",4046,4196,1017540000,"India",134.866666666667,139.866666666667,2.24777777777778,2.33111111111111
"100","054AJ",17,"moving",30,180,1017540000,"India",1,6,0.0166666666666667,0.1
"101","058LA",8,"stationary",16543,16693,1017540000,"India",551.433333333333,556.433333333333,9.19055555555556,9.27388888888889
"102","058LA",8,"stationary",46573,46723,1017540000,"India",1552.43333333333,1557.43333333333,25.8738888888889,25.9572222222222
"103","058LA",8,"stationary",10250,10400,1017540000,"India",341.666666666667,346.666666666667,5.69444444444444,5.77777777777778
"104","058LA",3,"moving",1409,1558,1004018024,"India",46.9666666666667,51.9333333333333,0.782777777777778,0.865555555555556
"105","058LA",8,"stationary",45315,45464,1004018024,"India",1510.5,1515.46666666667,25.175,25.2577777777778
"106","058LA",8,"moving",19690,19840,1017540000,"India",656.333333333333,661.333333333333,10.9388888888889,11.0222222222222
"107","058LA",8,"moving",37013,37163,1017540000,"India",1233.76666666667,1238.76666666667,20.5627777777778,20.6461111111111
"108","058LA",8,"moving",38422,38571,1004018024,"India",1280.73333333333,1285.7,21.3455555555556,21.4283333333333
"109","058LA",8,"moving",13307,13457,1017540000,"India",443.566666666667,448.566666666667,7.39277777777778,7.47611111111111
"110","058LA",5,"stationary",36234,36384,1017540000,"India",1207.8,1212.8,20.13,20.2133333333333
"111","006AP",5,"stationary",48162,48312,1017540000,"U.S.",1605.4,1610.4,26.7566666666667,26.84
"112","006AP",4,"stationary",34106,34256,1017540000,"U.S.",1136.86666666667,1141.86666666667,18.9477777777778,19.0311111111111
"113","006AP",4,"stationary",30839,30989,1017540000,"U.S.",1027.96666666667,1032.96666666667,17.1327777777778,17.2161111111111
"114","006AP",21,"stationary",11419,11568,1004018024,"U.S.",380.633333333333,385.6,6.34388888888889,6.42666666666667
"115","006AP",14,"stationary",4046,4196,1017540000,"U.S.",134.866666666667,139.866666666667,2.24777777777778,2.33111111111111
"116","006AP",6,"moving",1798,1948,1017540000,"U.S.",59.9333333333333,64.9333333333333,0.998888888888889,1.08222222222222
"117","006AP",10,"moving",40999,41149,1017540000,"U.S.",1366.63333333333,1371.63333333333,22.7772222222222,22.8605555555556
"118","006AP",10,"moving",42018,42168,1017540000,"U.S.",1400.6,1405.6,23.3433333333333,23.4266666666667
"119","006AP",10,"moving",49391,49540,1004018024,"U.S.",1646.36666666667,1651.33333333333,27.4394444444444,27.5222222222222
"120","006AP",14,"moving",8242,8392,1017540000,"U.S.",274.733333333333,279.733333333333,4.57888888888889,4.66222222222222
"121","009SS",5,"stationary",7852,8002,1017540000,"U.S.",261.733333333333,266.733333333333,4.36222222222222,4.44555555555556
"122","009SS",5,"stationary",26973,27123,1017540000,"U.S.",899.1,904.1,14.985,15.0683333333333
"123","009SS",7,"stationary",9890,10040,1017540000,"U.S.",329.666666666667,334.666666666667,5.49444444444444,5.57777777777778
"124","009SS",5,"stationary",24485,24635,1017540000,"U.S.",816.166666666667,821.166666666667,13.6027777777778,13.6861111111111
"125","009SS",4,"stationary",14505,14655,1017540000,"U.S.",483.5,488.5,8.05833333333333,8.14166666666667
"126","009SS",7,"moving",26853,27003,1017540000,"U.S.",895.1,900.1,14.9183333333333,15.0016666666667
"127","009SS",7,"moving",31379,31528,1004018024,"U.S.",1045.96666666667,1050.93333333333,17.4327777777778,17.5155555555556
"128","009SS",4,"moving",12288,12438,1017540000,"U.S.",409.6,414.6,6.82666666666667,6.91
"129","009SS",7,"moving",64705,64855,1017540000,"U.S.",2156.83333333333,2161.83333333333,35.9472222222222,36.0305555555556
"130","009SS",4,"moving",13127,13277,1017540000,"U.S.",437.566666666667,442.566666666667,7.29277777777778,7.37611111111111
"131","018MT",8,"stationary",51069,51219,1017540000,"U.S.",1702.3,1707.3,28.3716666666667,28.455
"132","018MT",1,"stationary",2877,3027,1017540000,"U.S.",95.9,100.9,1.59833333333333,1.68166666666667
"133","018MT",13,"stationary",40879,41029,1017540000,"U.S.",1362.63333333333,1367.63333333333,22.7105555555556,22.7938888888889
"134","018MT",12,"stationary",6623,6773,1017540000,"U.S.",220.766666666667,225.766666666667,3.67944444444444,3.76277777777778
"135","018MT",13,"stationary",28561,28711,1017540000,"U.S.",952.033333333333,957.033333333333,15.8672222222222,15.9505555555556
"136","018MT",4,"moving",4945,5095,1017540000,"U.S.",164.833333333333,169.833333333333,2.74722222222222,2.83055555555556
"137","018MT",11,"moving",65514,65664,1017540000,"U.S.",2183.8,2188.8,36.3966666666667,36.48
"138","018MT",2,"moving",16454,16603,1004018024,"U.S.",548.466666666667,553.433333333333,9.14111111111111,9.22388888888889
"139","018MT",8,"moving",48941,49091,1017540000,"U.S.",1631.36666666667,1636.36666666667,27.1894444444444,27.2727777777778
"140","018MT",8,"moving",51369,51518,1004018024,"U.S.",1712.3,1717.26666666667,28.5383333333333,28.6211111111111
"141","022JL",15,"stationary",63027,63177,1017540000,"U.S.",2100.9,2105.9,35.015,35.0983333333333
"142","022JL",9,"stationary",1588,1738,1017540000,"U.S.",52.9333333333333,57.9333333333333,0.882222222222222,0.965555555555556
"143","022JL",12,"stationary",33297,33447,1017540000,"U.S.",1109.9,1114.9,18.4983333333333,18.5816666666667
"144","022JL",14,"stationary",6893,7043,1017540000,"U.S.",229.766666666667,234.766666666667,3.82944444444444,3.91277777777778
"145","022JL",12,"stationary",10280,10430,1017540000,"U.S.",342.666666666667,347.666666666667,5.71111111111111,5.79444444444445
"146","022JL",11,"moving",57183,57333,1017540000,"U.S.",1906.1,1911.1,31.7683333333333,31.8516666666667
"147","022JL",12,"moving",46244,46394,1017540000,"U.S.",1541.46666666667,1546.46666666667,25.6911111111111,25.7744444444444
"148","022JL",12,"moving",54276,54426,1017540000,"U.S.",1809.2,1814.2,30.1533333333333,30.2366666666667
"149","022JL",11,"moving",16454,16603,1004018024,"U.S.",548.466666666667,553.433333333333,9.14111111111111,9.22388888888889
"150","022JL",11,"moving",71988,72138,1017540000,"U.S.",2399.6,2404.6,39.9933333333333,40.0766666666667
"151","025TT",4,"stationary",70190,70340,1017540000,"U.S.",2339.66666666667,2344.66666666667,38.9944444444444,39.0777777777778
"152","025TT",20,"stationary",30,180,1017540000,"U.S.",1,6,0.0166666666666667,0.1
"153","025TT",18,"stationary",23047,23197,1017540000,"U.S.",768.233333333333,773.233333333333,12.8038888888889,12.8872222222222
"154","025TT",18,"stationary",18132,18282,1017540000,"U.S.",604.4,609.4,10.0733333333333,10.1566666666667
"155","025TT",11,"stationary",24156,24306,1017540000,"U.S.",805.2,810.2,13.42,13.5033333333333
"156","025TT",20,"moving",32338,32487,1004018024,"U.S.",1077.93333333333,1082.9,17.9655555555556,18.0483333333333
"157","025TT",7,"moving",31439,31588,1004018024,"U.S.",1047.96666666667,1052.93333333333,17.4661111111111,17.5488888888889
"158","025TT",16,"moving",25894,26044,1017540000,"U.S.",863.133333333333,868.133333333333,14.3855555555556,14.4688888888889
"159","025TT",11,"moving",34585,34735,1017540000,"U.S.",1152.83333333333,1157.83333333333,19.2138888888889,19.2972222222222
"160","025TT",20,"moving",36384,36533,1004018024,"U.S.",1212.8,1217.76666666667,20.2133333333333,20.2961111111111
"161","034JC",16,"stationary",35964,36114,1017540000,"U.S.",1198.8,1203.8,19.98,20.0633333333333
"162","034JC",6,"stationary",39560,39710,1017540000,"U.S.",1318.66666666667,1323.66666666667,21.9777777777778,22.0611111111111
"163","034JC",16,"stationary",27123,27273,1017540000,"U.S.",904.1,909.1,15.0683333333333,15.1516666666667
"164","034JC",16,"stationary",39021,39171,1017540000,"U.S.",1300.7,1305.7,21.6783333333333,21.7616666666667
"165","034JC",6,"stationary",70609,70759,1017540000,"U.S.",2353.63333333333,2358.63333333333,39.2272222222222,39.3105555555556
"166","034JC",16,"moving",27393,27542,1004018024,"U.S.",913.1,918.066666666667,15.2183333333333,15.3011111111111
"167","034JC",16,"moving",150,300,1017540000,"U.S.",5,10,0.0833333333333333,0.166666666666667
"168","034JC",7,"moving",2428,2577,1004018024,"U.S.",80.9333333333333,85.9,1.34888888888889,1.43166666666667
"169","034JC",15,"moving",26224,26374,1017540000,"U.S.",874.133333333333,879.133333333333,14.5688888888889,14.6522222222222
"170","034JC",15,"moving",72318,72467,1004018024,"U.S.",2410.6,2415.56666666667,40.1766666666667,40.2594444444444
"171","034NW",15,"stationary",2188,2338,1017540000,"U.S.",72.9333333333333,77.9333333333333,1.21555555555556,1.29888888888889
"172","034NW",9,"stationary",37433,37582,1004018024,"U.S.",1247.76666666667,1252.73333333333,20.7961111111111,20.8788888888889
"173","034NW",15,"stationary",73067,73217,1017540000,"U.S.",2435.56666666667,2440.56666666667,40.5927777777778,40.6761111111111
"174","034NW",7,"stationary",6653,6803,1017540000,"U.S.",221.766666666667,226.766666666667,3.69611111111111,3.77944444444444
"175","034NW",11,"stationary",6983,7133,1017540000,"U.S.",232.766666666667,237.766666666667,3.87944444444444,3.96277777777778
"176","034NW",15,"moving",30989,31139,1017540000,"U.S.",1032.96666666667,1037.96666666667,17.2161111111111,17.2994444444444
"177","034NW",15,"moving",659,809,1017540000,"U.S.",21.9666666666667,26.9666666666667,0.366111111111111,0.449444444444444
"178","034NW",5,"moving",10220,10370,1017540000,"U.S.",340.666666666667,345.666666666667,5.67777777777778,5.76111111111111
"179","034NW",15,"moving",71538,71688,1017540000,"U.S.",2384.6,2389.6,39.7433333333333,39.8266666666667
"180","034NW",14,"moving",1049,1199,1017540000,"U.S.",34.9666666666667,39.9666666666667,0.582777777777778,0.666111111111111
"181","036MR",7,"stationary",1768,1918,1017540000,"U.S.",58.9333333333333,63.9333333333333,0.982222222222222,1.06555555555556
"182","036MR",17,"stationary",10430,10579,1004018024,"U.S.",347.666666666667,352.633333333333,5.79444444444445,5.87722222222222
"183","036MR",17,"stationary",13187,13337,1017540000,"U.S.",439.566666666667,444.566666666667,7.32611111111111,7.40944444444444
"184","036MR",13,"stationary",2787,2937,1017540000,"U.S.",92.9,97.9,1.54833333333333,1.63166666666667
"185","036MR",5,"stationary",44326,44475,1004018024,"U.S.",1477.53333333333,1482.5,24.6255555555556,24.7083333333333
"186","036MR",13,"moving",44266,44416,1017540000,"U.S.",1475.53333333333,1480.53333333333,24.5922222222222,24.6755555555556
"187","036MR",8,"moving",7942,8092,1017540000,"U.S.",264.733333333333,269.733333333333,4.41222222222222,4.49555555555556
"188","036MR",5,"moving",18132,18282,1017540000,"U.S.",604.4,609.4,10.0733333333333,10.1566666666667
"189","036MR",12,"moving",12857,13007,1017540000,"U.S.",428.566666666667,433.566666666667,7.14277777777778,7.22611111111111
"190","036MR",5,"moving",33536,33686,1017540000,"U.S.",1117.86666666667,1122.86666666667,18.6311111111111,18.7144444444444
"191","046TE",18,"stationary",31798,31948,1017540000,"U.S.",1059.93333333333,1064.93333333333,17.6655555555556,17.7488888888889
"192","046TE",7,"stationary",119910,120060,1017540000,"U.S.",3997,4002,66.6166666666667,66.7
"193","046TE",18,"stationary",9560,9710,1017540000,"U.S.",318.666666666667,323.666666666667,5.31111111111111,5.39444444444444
"194","046TE",8,"stationary",10040,10190,1017540000,"U.S.",334.666666666667,339.666666666667,5.57777777777778,5.66111111111111
"195","046TE",15,"stationary",53077,53227,1017540000,"U.S.",1769.23333333333,1774.23333333333,29.4872222222222,29.5705555555556
"196","046TE",6,"moving",34076,34226,1017540000,"U.S.",1135.86666666667,1140.86666666667,18.9311111111111,19.0144444444444
"197","046TE",18,"moving",46064,46214,1017540000,"U.S.",1535.46666666667,1540.46666666667,25.5911111111111,25.6744444444444
"198","046TE",17,"moving",2128,2278,1017540000,"U.S.",70.9333333333333,75.9333333333333,1.18222222222222,1.26555555555556
"199","046TE",7,"moving",84485,84635,1017540000,"U.S.",2816.16666666667,2821.16666666667,46.9361111111111,47.0194444444444
"200","046TE",18,"moving",46903,47053,1017540000,"U.S.",1563.43333333333,1568.43333333333,26.0572222222222,26.1405555555556
"201","053KD",6,"stationary",809,959,1017540000,"U.S.",26.9666666666667,31.9666666666667,0.449444444444444,0.532777777777778
"202","053KD",7,"stationary",2607,2757,1017540000,"U.S.",86.9,91.9,1.44833333333333,1.53166666666667
"203","053KD",5,"stationary",779,929,1017540000,"U.S.",25.9666666666667,30.9666666666667,0.432777777777778,0.516111111111111
"204","053KD",6,"stationary",24216,24366,1017540000,"U.S.",807.2,812.2,13.4533333333333,13.5366666666667
"205","053KD",1,"stationary",5455,5604,1004018024,"U.S.",181.833333333333,186.8,3.03055555555556,3.11333333333333
"206","053KD",7,"moving",7942,8092,1017540000,"U.S.",264.733333333333,269.733333333333,4.41222222222222,4.49555555555556
"207","053KD",6,"moving",8601,8751,1017540000,"U.S.",286.7,291.7,4.77833333333333,4.86166666666667
"208","053KD",6,"moving",87303,87452,1004018024,"U.S.",2910.1,2915.06666666667,48.5016666666667,48.5844444444444
"209","053KD",3,"moving",103007,103157,1017540000,"U.S.",3433.56666666667,3438.56666666667,57.2261111111111,57.3094444444444
"210","053KD",7,"moving",59041,59191,1017540000,"U.S.",1968.03333333333,1973.03333333333,32.8005555555556,32.8838888888889
"211","057AP",4,"stationary",16963,17113,1017540000,"U.S.",565.433333333333,570.433333333333,9.42388888888889,9.50722222222222
"212","057AP",2,"stationary",53197,53347,1017540000,"U.S.",1773.23333333333,1778.23333333333,29.5538888888889,29.6372222222222
"213","057AP",4,"stationary",91888,92038,1017540000,"U.S.",3062.93333333333,3067.93333333333,51.0488888888889,51.1322222222222
"214","057AP",10,"stationary",14625,14775,1017540000,"U.S.",487.5,492.5,8.125,8.20833333333333
"215","057AP",4,"stationary",97073,97223,1017540000,"U.S.",3235.76666666667,3240.76666666667,53.9294444444444,54.0127777777778
"216","057AP",9,"moving",38302,38452,1017540000,"U.S.",1276.73333333333,1281.73333333333,21.2788888888889,21.3622222222222
"217","057AP",7,"moving",4256,4406,1017540000,"U.S.",141.866666666667,146.866666666667,2.36444444444444,2.44777777777778
"218","057AP",11,"moving",76813,76963,1017540000,"U.S.",2560.43333333333,2565.43333333333,42.6738888888889,42.7572222222222
"219","057AP",9,"moving",899,1049,1017540000,"U.S.",29.9666666666667,34.9666666666667,0.499444444444444,0.582777777777778
"220","057AP",11,"moving",420,569,1004018024,"U.S.",14,18.9666666666667,0.233333333333333,0.316111111111111
